index_no,examination,year,name,nic,acc_rank,econ_rank,bs_rank,acc_grade,econ_grade,bs_grade
1,wanija kirula mega exam,fcdr,a,2,2,5,1,4,3,2
2,wanija kirula mega exam,cdd,s,3,2,6,2,5,4,21
3,wanija kirula mega exam,cdd,d,4,3,7,3,3,5,34
4,wanija kirula mega exam,dc,f,5,4,8,4,2,32,33
6027001,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
,wanija kirula mega exam,,,,,,,,,
